symbol,t,sig10,vsr10Active,vsr10Age,pos10,last10,trend,closeVsEma,emaSlope,closeVsVwap,volRatio,zone20
XRPUSDT,94644,0.41,1,73,0.333,NONE,-1,BELOW,FALLING,BELOW,0.52,0
XRPUSDT,94648,1.35,1,77,0.083,NONE,-1,BELOW,FALLING,BELOW,0.63,0
XRPUSDT,94652,1.52,1,81,0.292,NONE,-1,BELOW,FALLING,BELOW,0.27,0
XRPUSDT,94656,0.24,1,85,0.75,NONE,-1,ABOVE,RISING,BELOW,0.8,0
XRPUSDT,94660,0.14,1,89,0.25,NONE,-1,BELOW,FALLING,BELOW,0.87,0
XRPUSDT,94664,1.15,1,93,0,NONE,-1,BELOW,FALLING,BELOW,2.68,0
XRPUSDT,94668,2.77,1,97,0,NONE,-1,BELOW,FALLING,ABOVE,2.87,0
XRPUSDT,94672,0.17,1,101,0,NONE,-1,ABOVE,RISING,ABOVE,1.94,0
XRPUSDT,94676,0.11,1,105,0,NONE,-1,ABOVE,FALLING,ABOVE,0.5,0
XRPUSDT,94680,0.56,1,109,0,NONE,-1,ABOVE,RISING,ABOVE,0.48,0
XRPUSDT,94684,0.2,1,113,0.083,NONE,-1,ABOVE,RISING,ABOVE,0.51,0
XRPUSDT,94688,1.53,1,117,0,NONE,-1,BELOW,FALLING,BELOW,0.58,0
XRPUSDT,94692,0.13,1,121,0,NONE,-1,BELOW,FALLING,BELOW,3.27,0
XRPUSDT,94696,0.13,1,125,0,NONE,-1,BELOW,FALLING,BELOW,1.81,0
XRPUSDT,94700,0.16,1,129,0,NONE,-1,BELOW,FALLING,BELOW,0.75,0
XRPUSDT,94704,0.28,1,133,0,NONE,-1,BELOW,FALLING,BELOW,1.19,0
XRPUSDT,94708,0.43,1,137,0,NONE,-1,ABOVE,RISING,ABOVE,0.41,0
XRPUSDT,94712,0.13,1,141,0,NONE,-1,ABOVE,RISING,BELOW,0.36,0
XRPUSDT,94716,0.28,1,145,0,NONE,-1,BELOW,FALLING,BELOW,1.07,0
XRPUSDT,94720,0.26,1,149,0,NONE,-1,BELOW,FALLING,BELOW,1.47,0
XRPUSDT,94724,0.6,1,153,0,NONE,-1,BELOW,FALLING,BELOW,1.68,0
XRPUSDT,94728,0.95,1,157,0,NONE,-1,BELOW,FALLING,BELOW,2.28,0
XRPUSDT,94732,0.77,1,161,0,NONE,-1,BELOW,FALLING,BELOW,1.74,0
XRPUSDT,94736,1.06,1,165,0,NONE,-1,BELOW,FALLING,BELOW,0.88,0
XRPUSDT,94740,0,1,169,0,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
XRPUSDT,94744,0.26,1,173,0,NONE,-1,ABOVE,RISING,BELOW,0.19,0
XRPUSDT,94748,0.13,1,177,0,NONE,-1,ABOVE,RISING,ABOVE,0.2,0
XRPUSDT,94752,1.43,1,181,0,NONE,-1,ABOVE,RISING,ABOVE,0.44,0
XRPUSDT,94756,2.73,1,185,0,NONE,-1,ABOVE,RISING,ABOVE,0.56,0
XRPUSDT,94760,1.86,1,189,0,NONE,-1,ABOVE,RISING,ABOVE,1.58,0
XRPUSDT,94764,0.66,1,193,0,NONE,-1,ABOVE,RISING,BELOW,1.08,0
XRPUSDT,94768,0.05,1,197,0,NONE,-1,ABOVE,FALLING,BELOW,0.95,0
XRPUSDT,94772,1.62,1,201,0,NONE,-1,ABOVE,FALLING,BELOW,0.56,0
XRPUSDT,94776,2.09,1,205,0,NONE,-1,BELOW,FALLING,BELOW,0.34,0
XRPUSDT,94780,3.38,1,209,0,NONE,-1,ABOVE,RISING,ABOVE,2.22,0
XRPUSDT,94784,0.8,1,213,0,NONE,-1,ABOVE,RISING,ABOVE,1.57,0
XRPUSDT,94788,0.61,1,217,0,NONE,-1,BELOW,FALLING,BELOW,1.44,0
XRPUSDT,94792,0.09,1,221,0,NONE,-1,BELOW,FALLING,BELOW,0.74,0
XRPUSDT,94796,2.06,1,225,0,NONE,-1,BELOW,FALLING,BELOW,0.89,0
XRPUSDT,94800,0.24,1,229,0,NONE,-1,BELOW,FALLING,BELOW,1.71,0
XRPUSDT,94804,1.39,1,233,0,NONE,-1,BELOW,FALLING,BELOW,1.03,0
XRPUSDT,94808,0.19,1,237,0,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
XRPUSDT,94812,0.36,1,241,0,NONE,-1,ABOVE,RISING,ABOVE,1.58,0
XRPUSDT,94816,0.51,1,245,0,NONE,-1,ABOVE,RISING,ABOVE,2.57,0
XRPUSDT,94820,0.21,1,249,0.5,NONE,1,ABOVE,RISING,ABOVE,0.61,0
XRPUSDT,94824,2.21,1,253,0.875,NONE,1,ABOVE,RISING,ABOVE,1.32,0
XRPUSDT,94828,0.82,1,257,1,NONE,1,ABOVE,RISING,ABOVE,1.54,0
XRPUSDT,94832,0.9,1,261,1,NONE,1,ABOVE,RISING,ABOVE,0.64,0
XRPUSDT,94836,0.75,1,265,1,NONE,1,ABOVE,RISING,ABOVE,0.8,0
XRPUSDT,94840,0.58,1,269,1,NONE,1,ABOVE,RISING,ABOVE,0.31,0
XRPUSDT,94844,0.29,1,273,1,NONE,1,ABOVE,RISING,ABOVE,0.45,0
XRPUSDT,94848,0.33,1,1,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.03,0
XRPUSDT,94852,0.09,1,5,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.88,0
XRPUSDT,94856,0.16,1,9,1,BOUNCE,1,ABOVE,RISING,ABOVE,0.57,0
XRPUSDT,94860,1.11,1,13,0.593,BOUNCE,1,BELOW,FALLING,BELOW,0.65,0
XRPUSDT,94864,6.51,1,17,1,BOUNCE,1,ABOVE,RISING,ABOVE,1.72,0
XRPUSDT,94868,1.02,1,21,0,BOUNCE,1,BELOW,FALLING,BELOW,1.5,0
XRPUSDT,94872,0.54,1,25,0.222,BOUNCE,1,BELOW,FALLING,BELOW,0.48,0
XRPUSDT,94876,4.38,1,29,1,NONE,1,ABOVE,RISING,ABOVE,1.45,0
XRPUSDT,94880,0.36,1,33,1,NONE,1,ABOVE,RISING,ABOVE,0.65,0
XRPUSDT,94884,0.85,1,37,0.704,NONE,1,BELOW,FALLING,BELOW,0.67,0
XRPUSDT,94888,0.4,1,41,1,NONE,1,ABOVE,RISING,ABOVE,0.73,0
XRPUSDT,94892,0.75,1,45,1,NONE,1,BELOW,FALLING,BELOW,0.77,0
XRPUSDT,94896,0.84,1,49,1,NONE,1,ABOVE,RISING,ABOVE,1.02,0
XRPUSDT,94900,0.76,1,53,1,NONE,1,ABOVE,RISING,ABOVE,1.52,0
XRPUSDT,94904,0.8,1,57,1,NONE,1,ABOVE,RISING,ABOVE,2.01,0
XRPUSDT,94908,1.45,1,61,1,NONE,1,ABOVE,RISING,ABOVE,2.23,0
XRPUSDT,94912,0.35,1,65,1,NONE,1,ABOVE,RISING,ABOVE,2.62,0
XRPUSDT,94916,0.1,1,69,1,NONE,1,ABOVE,RISING,ABOVE,0.73,0
XRPUSDT,94920,0.15,1,73,1,NONE,1,ABOVE,RISING,ABOVE,0.67,0
XRPUSDT,94924,8.94,1,77,1,NONE,1,BELOW,RISING,ABOVE,2.23,0
XRPUSDT,94928,0.32,1,81,1,NONE,1,BELOW,FALLING,ABOVE,0.46,0
XRPUSDT,94932,0.54,1,85,1,NONE,1,ABOVE,RISING,ABOVE,0.24,0
XRPUSDT,94936,0.25,1,89,1,NONE,1,ABOVE,RISING,ABOVE,1.4,0
XRPUSDT,94940,0.41,1,93,1,NONE,1,ABOVE,RISING,ABOVE,0.23,0
XRPUSDT,94944,0.07,1,2,0,NONE,1,BELOW,FALLING,BELOW,1.15,0
XRPUSDT,94948,0.01,1,6,0,NONE,1,BELOW,FALLING,BELOW,0.57,0
XRPUSDT,94952,0.02,1,10,0,NONE,1,BELOW,FALLING,BELOW,0.52,0
XRPUSDT,94956,0.8,1,14,0,NONE,-1,BELOW,FALLING,BELOW,0.33,0
XRPUSDT,94960,0.6,1,18,0,NONE,-1,BELOW,FALLING,ABOVE,0.31,0
XRPUSDT,94964,1.42,1,22,0,NONE,-1,BELOW,FALLING,BELOW,0.49,0
XRPUSDT,94968,0.44,1,26,0,NONE,-1,BELOW,FALLING,BELOW,0.67,0
XRPUSDT,94972,0.67,1,30,0,NONE,-1,BELOW,FALLING,BELOW,0.72,0
XRPUSDT,94976,0.1,1,34,0,NONE,-1,BELOW,FALLING,BELOW,1.05,0
XRPUSDT,94980,0.59,1,38,0,NONE,-1,BELOW,FALLING,BELOW,1.38,0
XRPUSDT,94984,2.2,1,42,0,NONE,-1,BELOW,FALLING,BELOW,3.03,0
XRPUSDT,94988,0.62,1,46,0,NONE,-1,BELOW,FALLING,BELOW,1.11,0
XRPUSDT,94992,1.19,1,50,0,NONE,-1,BELOW,FALLING,BELOW,1.09,0
XRPUSDT,94996,0.39,1,54,0,NONE,-1,BELOW,FALLING,BELOW,0.5,0
XRPUSDT,95000,0.6,1,58,0,NONE,-1,BELOW,FALLING,BELOW,0.8,0
XRPUSDT,95004,11.84,1,0,1,NONE,-1,ABOVE,RISING,ABOVE,6.79,0
XRPUSDT,95008,0.53,1,4,1,BOUNCE,-1,ABOVE,RISING,ABOVE,1.49,0
XRPUSDT,95012,0.69,1,8,0.167,BOUNCE,-1,BELOW,RISING,BELOW,1.66,0
XRPUSDT,95016,0.59,1,12,0.625,BOUNCE,-1,BELOW,FALLING,BELOW,0.42,0
XRPUSDT,95020,1.08,1,16,0.208,BOUNCE,-1,BELOW,FALLING,BELOW,0.36,0
XRPUSDT,95024,1.29,1,20,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.39,0
XRPUSDT,95028,0.29,1,24,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.55,0
XRPUSDT,95032,0.35,1,28,1,NONE,-1,ABOVE,RISING,ABOVE,0.76,0
XRPUSDT,95036,0.47,1,32,1,NONE,-1,ABOVE,RISING,ABOVE,0.35,0
XRPUSDT,95040,5.9,1,36,1,NONE,-1,ABOVE,RISING,ABOVE,0.51,0
XRPUSDT,95044,0.27,1,40,1,NONE,-1,ABOVE,RISING,ABOVE,0.49,0
XRPUSDT,95048,0.46,1,44,1,NONE,-1,ABOVE,RISING,ABOVE,0.49,0
XRPUSDT,95052,0.51,1,48,1,NONE,-1,ABOVE,RISING,ABOVE,0.89,0
XRPUSDT,95056,1.29,1,52,1,NONE,-1,ABOVE,RISING,BELOW,1.8,0
XRPUSDT,95060,1.12,1,56,1,NONE,-1,BELOW,RISING,BELOW,1.01,0
XRPUSDT,95064,0.36,1,60,1,NONE,-1,ABOVE,RISING,ABOVE,1.13,0
XRPUSDT,95068,0.33,1,1,1,NONE,-1,ABOVE,RISING,ABOVE,2.15,0
XRPUSDT,95072,0.16,1,5,0.688,BOUNCE,-1,ABOVE,RISING,BELOW,0.88,0
XRPUSDT,95076,0.17,1,9,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.59,0
XRPUSDT,95080,0.29,1,13,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.61,0
XRPUSDT,95084,1.27,1,17,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.42,0
XRPUSDT,95088,0.03,1,21,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.73,0
XRPUSDT,95092,0.71,1,25,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.51,0
XRPUSDT,95096,0.47,1,29,0,NONE,-1,BELOW,FALLING,BELOW,0.48,0
XRPUSDT,95100,3.37,1,33,0,NONE,-1,BELOW,RISING,BELOW,1.7,0
XRPUSDT,95104,0.87,1,37,0,NONE,-1,BELOW,FALLING,BELOW,0.68,0
XRPUSDT,95108,0.24,1,41,0,NONE,-1,ABOVE,RISING,BELOW,1.38,0
XRPUSDT,95112,1.2,1,45,0,NONE,-1,BELOW,FALLING,BELOW,2.45,0
XRPUSDT,95116,1.06,1,49,0,NONE,-1,BELOW,FALLING,BELOW,1.18,0
XRPUSDT,95120,0.06,1,53,0,NONE,-1,BELOW,FALLING,BELOW,0.66,0
XRPUSDT,95124,0.49,1,57,0,NONE,-1,BELOW,RISING,BELOW,0.45,0
XRPUSDT,95128,0.68,1,61,0,NONE,-1,ABOVE,FALLING,BELOW,0.32,0
XRPUSDT,95132,0.89,1,65,0,NONE,-1,ABOVE,RISING,BELOW,0.28,0
XRPUSDT,95136,1.77,1,69,0,NONE,-1,ABOVE,RISING,BELOW,0.9,0
XRPUSDT,95140,0.59,1,73,0,NONE,-1,ABOVE,RISING,BELOW,0.99,0
XRPUSDT,95144,0.22,1,77,0,NONE,-1,ABOVE,RISING,BELOW,0.8,0
XRPUSDT,95148,0.65,1,81,0,NONE,-1,BELOW,FALLING,ABOVE,0.96,0
XRPUSDT,95152,0.34,1,85,0,NONE,-1,BELOW,FALLING,BELOW,0.7,0
XRPUSDT,95156,0.28,1,89,0,NONE,-1,BELOW,FALLING,BELOW,0.58,0
XRPUSDT,95160,14.11,1,0,0,NONE,-1,BELOW,FALLING,BELOW,2.29,0
XRPUSDT,95164,0.09,1,4,0,NONE,-1,BELOW,FALLING,BELOW,0.6,0
XRPUSDT,95168,0.06,1,8,0.75,BOUNCE,-1,ABOVE,FALLING,BELOW,0.76,0
XRPUSDT,95172,0.69,1,12,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.93,0
XRPUSDT,95176,0.17,1,16,0.25,BOUNCE,-1,ABOVE,RISING,BELOW,0.82,0
XRPUSDT,95180,1.33,1,20,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.09,0
XRPUSDT,95184,1.52,1,24,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.75,0
XRPUSDT,95188,1.38,1,28,1,BOUNCE,-1,ABOVE,RISING,ABOVE,0.66,0
XRPUSDT,95192,0.96,1,32,0.25,BOUNCE,-1,BELOW,FALLING,BELOW,0.93,0
XRPUSDT,95196,0.18,1,36,0,NONE,-1,BELOW,FALLING,BELOW,0.65,0
XRPUSDT,95200,0.62,1,40,0,NONE,-1,BELOW,FALLING,BELOW,1.1,0
XRPUSDT,95204,0.03,1,44,1,NONE,-1,ABOVE,RISING,ABOVE,1.71,0
XRPUSDT,95208,0.04,1,48,0.75,NONE,-1,ABOVE,RISING,ABOVE,1.04,0
XRPUSDT,95212,0.05,1,52,1,NONE,-1,ABOVE,RISING,ABOVE,0.9,0
XRPUSDT,95216,5.59,1,56,0,NONE,-1,BELOW,FALLING,BELOW,1.34,0
XRPUSDT,95220,1.32,1,60,0,NONE,-1,BELOW,FALLING,BELOW,0.45,0
XRPUSDT,95224,0.35,1,64,0,NONE,-1,BELOW,FALLING,BELOW,1.83,0
XRPUSDT,95228,0.09,1,68,0,NONE,-1,BELOW,FALLING,BELOW,0.5,0
XRPUSDT,95232,0.2,1,72,0,NONE,-1,BELOW,FALLING,BELOW,0.47,0
XRPUSDT,95236,0.6,1,76,0,NONE,-1,ABOVE,RISING,BELOW,0.34,0
XRPUSDT,95240,0.03,1,80,0,NONE,-1,BELOW,FALLING,BELOW,0.39,0
XRPUSDT,95244,1.01,1,84,0,NONE,-1,BELOW,FALLING,ABOVE,0.58,0
XRPUSDT,95248,4.21,1,88,0,NONE,-1,ABOVE,RISING,ABOVE,1.76,0
XRPUSDT,95252,1.19,1,92,0,NONE,-1,ABOVE,RISING,ABOVE,0.84,0
XRPUSDT,95256,0.78,1,96,0,NONE,-1,ABOVE,RISING,ABOVE,0.45,0
XRPUSDT,95260,0.05,1,100,0,NONE,-1,BELOW,FALLING,BELOW,0.91,0
XRPUSDT,95264,1.25,1,104,0,NONE,-1,BELOW,FALLING,BELOW,0.72,0
XRPUSDT,95268,0.42,1,108,0,NONE,-1,BELOW,FALLING,BELOW,0.51,0
XRPUSDT,95272,0.42,1,112,0,NONE,-1,ABOVE,RISING,ABOVE,0.77,0
XRPUSDT,95276,0.25,1,116,0,NONE,-1,ABOVE,RISING,ABOVE,1.09,0
XRPUSDT,95280,0.07,1,120,0,NONE,-1,BELOW,FALLING,BELOW,0.87,0
XRPUSDT,95284,2.04,1,124,0,NONE,-1,BELOW,FALLING,BELOW,0.82,0
XRPUSDT,95288,0.14,1,128,0,NONE,-1,BELOW,FALLING,BELOW,1.05,0
XRPUSDT,95292,0.91,1,132,0,NONE,-1,BELOW,FALLING,BELOW,1.64,0
XRPUSDT,95296,0.31,1,136,0,NONE,-1,ABOVE,FALLING,ABOVE,0.86,0
XRPUSDT,95300,0.18,1,140,0,NONE,-1,ABOVE,RISING,ABOVE,2.48,0
XRPUSDT,95304,0.45,1,144,0,NONE,-1,ABOVE,RISING,ABOVE,1.07,0
XRPUSDT,95308,0.54,1,148,0,NONE,-1,ABOVE,RISING,ABOVE,0.91,0
XRPUSDT,95312,0.46,1,152,0,NONE,-1,ABOVE,RISING,ABOVE,0.81,0
XRPUSDT,95316,0.39,1,1,1,NONE,-1,ABOVE,RISING,ABOVE,5.97,0
XRPUSDT,95320,0.28,1,5,1,NONE,1,ABOVE,RISING,ABOVE,2.63,0
XRPUSDT,95324,0.04,1,9,1,NONE,1,ABOVE,RISING,ABOVE,1.22,0
XRPUSDT,95328,0.32,1,13,1,NONE,1,BELOW,FALLING,BELOW,0.54,0
XRPUSDT,95332,0.16,1,17,0,THROUGH,1,BELOW,FALLING,BELOW,2.44,0
XRPUSDT,95336,0.32,1,21,0,THROUGH,1,BELOW,FALLING,BELOW,0.43,0
XRPUSDT,95340,0.17,1,25,0,THROUGH,1,BELOW,FALLING,BELOW,0.8,0
XRPUSDT,95344,0.81,1,29,0,THROUGH,1,BELOW,FALLING,ABOVE,0.63,0
XRPUSDT,95348,0.06,1,33,0,THROUGH,-1,ABOVE,FALLING,ABOVE,1.04,0
XRPUSDT,95352,0.23,1,37,0.2,THROUGH,-1,ABOVE,RISING,ABOVE,0.57,0
XRPUSDT,95356,2.01,1,41,1,NONE,-1,ABOVE,RISING,ABOVE,1.18,0
XRPUSDT,95360,0.6,1,45,1,NONE,-1,ABOVE,RISING,ABOVE,0.9,0
XRPUSDT,95364,0.4,1,49,0,NONE,-1,BELOW,FALLING,BELOW,0.66,0
XRPUSDT,95368,0.52,1,53,0,NONE,-1,BELOW,FALLING,BELOW,1.35,0
XRPUSDT,95372,1.1,1,57,0,NONE,-1,BELOW,FALLING,BELOW,1.13,0
XRPUSDT,95376,0.84,1,61,0,NONE,-1,ABOVE,FALLING,ABOVE,0.42,0
XRPUSDT,95380,1.18,1,65,0,NONE,-1,BELOW,FALLING,BELOW,0.44,0
XRPUSDT,95384,1.55,1,69,0,NONE,-1,BELOW,FALLING,BELOW,0.6,0
XRPUSDT,95388,4.51,1,73,0,NONE,-1,BELOW,FALLING,BELOW,2.04,0
XRPUSDT,95392,0.06,1,77,0,NONE,-1,ABOVE,RISING,BELOW,1.22,0
XRPUSDT,95396,0.97,1,81,1,NONE,-1,ABOVE,RISING,ABOVE,2.84,0
XRPUSDT,95400,1,1,85,1,NONE,-1,ABOVE,RISING,ABOVE,1.74,0
XRPUSDT,95404,1.24,1,89,1,NONE,-1,ABOVE,RISING,ABOVE,0.98,0
XRPUSDT,95408,0.99,1,93,1,NONE,-1,BELOW,RISING,ABOVE,0.51,0
XRPUSDT,95412,0.28,1,97,0,NONE,-1,BELOW,FALLING,BELOW,0.8,0
XRPUSDT,95416,0.04,1,101,0,NONE,-1,BELOW,FALLING,BELOW,0.5,0
XRPUSDT,95420,0.21,1,105,1,NONE,-1,ABOVE,RISING,ABOVE,0.45,0
XRPUSDT,95424,0.14,1,109,1,NONE,-1,ABOVE,RISING,ABOVE,0.41,0
XRPUSDT,95428,0.39,1,113,1,NONE,-1,ABOVE,RISING,ABOVE,0.93,0
XRPUSDT,95432,0.67,1,117,1,NONE,-1,ABOVE,RISING,ABOVE,2,0
XRPUSDT,95436,0.06,1,121,1,NONE,1,BELOW,RISING,BELOW,1.05,0
XRPUSDT,95440,0.89,1,125,1,NONE,1,BELOW,FALLING,BELOW,1.13,0
XRPUSDT,95444,1.23,1,129,1,NONE,1,ABOVE,FALLING,ABOVE,0.42,0
XRPUSDT,95448,0.81,1,133,1,NONE,1,BELOW,FALLING,BELOW,0.27,0
XRPUSDT,95452,2.43,1,137,0,NONE,1,BELOW,FALLING,BELOW,1.04,0
XRPUSDT,95456,1.58,1,141,0.6,NONE,1,BELOW,FALLING,BELOW,1.32,0
XRPUSDT,95460,0.21,1,145,0,NONE,1,BELOW,FALLING,BELOW,1.15,0
XRPUSDT,95464,0.06,1,149,0,NONE,1,BELOW,FALLING,BELOW,2.36,0
XRPUSDT,95468,0.86,1,153,0,NONE,1,BELOW,FALLING,BELOW,0.88,0
XRPUSDT,95472,0.87,1,157,0,NONE,1,BELOW,FALLING,BELOW,0.79,0
XRPUSDT,95476,0.08,1,161,0,NONE,-1,BELOW,FALLING,BELOW,0.46,0
XRPUSDT,95480,11.15,1,0,0.5,NONE,-1,BELOW,FALLING,BELOW,1.53,0
XRPUSDT,95484,0.38,1,4,0.5,THROUGH,-1,BELOW,FALLING,BELOW,1.03,0
XRPUSDT,95488,0,1,8,1,THROUGH,-1,ABOVE,RISING,BELOW,1.03,0
XRPUSDT,95492,0.04,1,12,0,THROUGH,-1,BELOW,FALLING,BELOW,1.01,0
XRPUSDT,95496,0.02,1,16,0,THROUGH,-1,BELOW,FALLING,BELOW,1.41,0
XRPUSDT,95500,0.04,1,20,0,THROUGH,-1,BELOW,FALLING,BELOW,0.65,0
XRPUSDT,95504,0.49,1,24,0,THROUGH,-1,BELOW,FALLING,BELOW,0.53,0
XRPUSDT,95508,0.22,1,2,0,NONE,-1,BELOW,FALLING,BELOW,0.84,0
XRPUSDT,95512,0.04,1,2,0,NONE,-1,BELOW,FALLING,BELOW,1.42,0
XRPUSDT,95516,0.03,1,6,0,NONE,-1,BELOW,FALLING,BELOW,0.51,0
XRPUSDT,95520,0.01,1,10,0,NONE,-1,BELOW,FALLING,BELOW,0.4,0
XRPUSDT,95524,0.11,1,14,0,NONE,-1,BELOW,FALLING,BELOW,0.2,0
XRPUSDT,95528,1.2,1,18,0,NONE,-1,BELOW,FALLING,BELOW,0.11,0
XRPUSDT,95532,0.19,1,22,0,NONE,-1,BELOW,FALLING,BELOW,0.39,0
XRPUSDT,95536,0.17,1,26,0,NONE,-1,BELOW,FALLING,BELOW,0.75,0
XRPUSDT,95540,1.12,1,30,0,NONE,-1,BELOW,FALLING,ABOVE,0.65,0
XRPUSDT,95544,0.31,1,34,0,NONE,-1,ABOVE,FALLING,ABOVE,0.68,0
XRPUSDT,95548,0.22,1,1,1,NONE,-1,ABOVE,RISING,ABOVE,2.85,0
XRPUSDT,95552,0.2,1,5,0.533,BOUNCE,-1,BELOW,RISING,BELOW,0.77,0
XRPUSDT,95556,0.29,1,9,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.49,0
XRPUSDT,95560,0.46,1,13,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.51,0
XRPUSDT,95564,0.47,1,17,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.9,0
XRPUSDT,95568,0.74,1,21,0,BOUNCE,-1,BELOW,FALLING,BELOW,1.01,0
XRPUSDT,95572,0.4,1,25,0,BOUNCE,-1,BELOW,FALLING,BELOW,0.41,0
XRPUSDT,95576,1.94,1,29,0,NONE,-1,BELOW,FALLING,BELOW,0.56,0
XRPUSDT,95580,0.32,1,33,0,NONE,-1,BELOW,FALLING,BELOW,2.39,0
XRPUSDT,95584,1.42,1,37,0,NONE,-1,BELOW,FALLING,BELOW,3.28,0
XRPUSDT,95588,0.29,1,41,0,NONE,-1,BELOW,FALLING,BELOW,0.84,1
XRPUSDT,95592,0.33,1,45,0,NONE,-1,BELOW,FALLING,BELOW,0.62,1
XRPUSDT,95596,1.1,1,49,0,NONE,-1,BELOW,FALLING,BELOW,0.53,1
XRPUSDT,95600,0.15,1,53,0,NONE,-1,ABOVE,RISING,BELOW,1.02,1
XRPUSDT,95604,0.6,1,57,0,NONE,-1,ABOVE,RISING,ABOVE,0.74,1
XRPUSDT,95608,1.42,1,61,0,NONE,-1,BELOW,FALLING,BELOW,0.31,1
XRPUSDT,95612,0.07,1,1,0,NONE,-1,BELOW,FALLING,BELOW,5.77,0
XRPUSDT,95616,0.11,1,5,0,NONE,-1,BELOW,FALLING,BELOW,0.81,0
XRPUSDT,95620,0,1,9,0,NONE,-1,BELOW,FALLING,BELOW,0.38,0
XRPUSDT,95624,1.01,1,13,0,NONE,-1,BELOW,FALLING,BELOW,0.59,0
XRPUSDT,95628,5.57,1,17,0,NONE,-1,BELOW,FALLING,BELOW,1.55,0
XRPUSDT,95632,0.62,1,21,0,NONE,-1,ABOVE,RISING,ABOVE,0.25,0
XRPUSDT,95636,0.59,1,25,0,NONE,-1,ABOVE,RISING,ABOVE,0.8,0
XRPUSDT,95640,0.63,1,29,0,NONE,-1,ABOVE,RISING,ABOVE,0.24,0
XRPUSDT,95644,0.32,1,33,0,NONE,-1,ABOVE,RISING,ABOVE,0.33,0
XRPUSDT,95648,0.79,1,37,0,NONE,-1,ABOVE,RISING,ABOVE,0.38,0
XRPUSDT,95652,0.49,1,41,0,NONE,-1,BELOW,FALLING,BELOW,1.46,0
XRPUSDT,95656,0.38,1,45,0,NONE,-1,BELOW,FALLING,ABOVE,0.5,0
XRPUSDT,95660,0.36,1,49,0,NONE,-1,BELOW,FALLING,BELOW,1.61,0
XRPUSDT,95664,0.04,1,53,0,NONE,-1,BELOW,FALLING,BELOW,1.29,0
XRPUSDT,95668,0.22,1,57,0,NONE,-1,BELOW,FALLING,BELOW,0.75,0
XRPUSDT,95672,0.61,1,61,0,NONE,-1,BELOW,FALLING,BELOW,0.49,0
XRPUSDT,95676,0.1,1,65,0,NONE,-1,ABOVE,RISING,BELOW,1.3,0
XRPUSDT,95680,1.14,1,69,0,NONE,-1,BELOW,RISING,BELOW,0.99,0
XRPUSDT,95684,1.98,1,73,0,NONE,-1,BELOW,FALLING,BELOW,2.64,0
XRPUSDT,95688,3.64,1,77,0,NONE,-1,BELOW,FALLING,BELOW,6.89,0
XRPUSDT,95692,0.2,1,81,0,NONE,-1,BELOW,FALLING,BELOW,1.69,0
XRPUSDT,95696,0.26,1,85,0,NONE,-1,BELOW,FALLING,BELOW,1.21,0
XRPUSDT,95700,0.16,1,89,0,NONE,-1,BELOW,FALLING,BELOW,0.33,0
XRPUSDT,95704,0.09,1,93,0,NONE,-1,BELOW,FALLING,BELOW,0.2,0
XRPUSDT,95708,2.5,1,97,0,NONE,-1,BELOW,FALLING,BELOW,1,0
XRPUSDT,95712,7.6,1,101,0,NONE,-1,BELOW,FALLING,BELOW,12.94,0
XRPUSDT,95716,0.32,1,105,0,NONE,-1,BELOW,FALLING,BELOW,1.36,0
XRPUSDT,95720,0.18,1,109,0,NONE,-1,BELOW,FALLING,BELOW,0.66,0
XRPUSDT,95724,0.15,1,113,0,NONE,-1,BELOW,FALLING,BELOW,0.4,0
XRPUSDT,95728,0.05,1,117,0,NONE,-1,BELOW,FALLING,BELOW,0.39,0
XRPUSDT,95732,2.95,1,121,0,NONE,-1,BELOW,FALLING,BELOW,0.97,0
XRPUSDT,95736,0.31,1,125,0,NONE,-1,BELOW,FALLING,BELOW,0.58,0
XRPUSDT,95740,0.06,1,129,0,NONE,-1,BELOW,FALLING,BELOW,0.85,0
XRPUSDT,95744,1.67,1,133,0,NONE,-1,BELOW,FALLING,BELOW,0.74,0
XRPUSDT,95748,0.14,1,137,0,NONE,-1,ABOVE,RISING,ABOVE,1.15,0
XRPUSDT,95752,0.26,1,141,0,NONE,-1,ABOVE,RISING,ABOVE,0.66,0
XRPUSDT,95756,0.03,1,145,0,NONE,-1,ABOVE,RISING,ABOVE,0.77,0
XRPUSDT,95760,0.1,1,149,0,NONE,-1,ABOVE,RISING,ABOVE,0.42,0
